id,report_date,city,state,report_narrative,timestamp,latitude,longitude,altitude,uncertainty
16217,2023-07-09,Covington,Kentucky,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): covington, ky / unmanned aircraft systems (UAS) sighting/1956e/cincinatti terminal radar approach control (TRACON) advised, e75l, iad-cvg, reported a 3 foot white unmanned aircraft systems (UAS) from the 9 of the clock position at 6,000 feet while se bound at 9,000 feet 10 E cvg.No evasive action taken.Campbell county sheriff notified.",2023-07-09T19:56:00Z,39.0903,-84.4364,6000.0,medium
16218,2023-07-09,Los angeles,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): los angeles, ca / unmanned aircraft systems (UAS) sighting/1745p/socal terminal radar approach control (TRACON) advised, md11, mem-lax, reported unmanned aircraft systems (UAS) 25 feet off left side while wsw bound at 6,000 feet 19 ene lax.No evasive action taken. Lapd air support division notified.",2023-07-09T17:45:00Z,34.1397,-117.9103,6000.0,medium
16219,2023-07-10,Los angeles,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): los angeles, ca / unmanned aircraft systems (UAS) sighting/1110p/los angeles airport traffic control tower (ATCT) advised, b737, rno-lax, reported a white quadcopter unmanned aircraft systems (UAS) while wsw bound at 1,600 feet 4 ene lax.No evasive action taken.Los angeles county sheriff notified.",2023-07-09T23:10:00Z,33.9632,-118.3378,1600.0,medium
16220,2023-07-11,New york,New york,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): new york, ny / unmanned aircraft systems (UAS) sighting/1235e/jfk airport traffic control tower (ATCT) advised, e75s, bos-jfk, reported a small white unmanned aircraft systems (UAS) at the 3 of the clock position while no earlier (NE) bound at 200 feet 1 sw jfk.No evasive action taken.New york port authority notified.",2023-07-11T12:35:00Z,40.6328,-73.7889,200.0,medium
16221,2023-07-11,New york,New york,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): new york, ny / unmanned aircraft systems (UAS) sighting/1240e/jfk airport traffic control tower (ATCT) advised, a333, zurich, switzerland (LSZH)-jfk, reported a small white unmanned aircraft systems (UAS) at the 3 of the clock position while no earlier (NE) bound at 200 feet 1 sw jfk.No evasive action taken.New york port authority notified.",2023-07-11T12:40:00Z,40.6328,-73.7889,200.0,medium
16222,2023-07-11,Manassas,Virginia,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): washington, dc / unmanned aircraft systems (UAS) sighting/1430e/manassas airport traffic control tower (ATCT) advised, piper p28a, sby-hef, reported a red and white unmanned aircraft systems (UAS) from the 4 of the clock position at same altitude while eastbound at 1,200 feet 3 nnw hef.No evasive action taken.Leo notification not reported.",2023-07-11T14:30:00Z,38.7442,-77.5636,1200.0,medium
16223,2023-07-11,Patuxent river,Maryland,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): patuxent river, md / unmanned aircraft systems (UAS) sighting/1623e/patuxent river national airspace system (NAS) advised, 2/a10, reported a gray unmanned aircraft systems (UAS) from the right side at same altitude while S bound at 10,500 feet 2.5 ese nhk.No evasive action taken.Leo notification not reported.",2023-07-11T16:23:00Z,38.2667,-76.3667,10500.0,medium
16224,2023-07-11,Los angeles,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): los angeles, ca / unmanned aircraft systems (UAS) sighting/1458p/los angeles airport traffic control tower (ATCT) advised, b77w, london, united kingdom (EGLL)-lax, reported quadcopter unmanned aircraft systems (UAS) from 9 of the clock position while wsw bound at 1,700 feet 9 ene lax.No evasive action taken.Los angeles airport police notified.",2023-07-11T14:58:00Z,33.9816,-118.3267,1700.0,medium
16225,2023-07-11,Denver,Colorado,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): denver, central office (CO) / unmanned aircraft systems (UAS) sighting/1600m/denver terminal radar approach control facility (TRACON) advised, b752, ont-den, reported a white unmanned aircraft systems (UAS) 100 feet above aircraft (ACFT) while E bound at 12,200 feet 20 sw falcon very high frequency omnidirectional range (VOR).No evasive action taken. Dia pd notified.",2023-07-11T16:00:00Z,38.7333,-104.7833,12300.0,medium
16226,2023-07-12,Colts neck,New jersey,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): colts neck, nj / unmanned aircraft systems (UAS) sighting/0920e/new york terminal radar approach control (TRACON) advised, a321, jfk-sfo, reported a black and blue unmanned aircraft systems (UAS) while W bound at 9,500 feet 10 nne colts neck very high frequency omnidirectional range (VOR).No evasive action taken.New jersey homeland security notified.",2023-07-12T09:20:00Z,40.4167,-74.1667,9500.0,medium
16227,2023-07-12,Atlantic city,New jersey,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): atlantic city, nj / unmanned aircraft systems (UAS) sighting/1120e/atlantic city airport traffic control tower (ATCT) advised, mh65, reported a black and white quadcopter unmanned aircraft systems (UAS) below aircraft (ACFT) while northwest (NW) bound at 1,500 feet 5 se acy.No evasive action taken.Absecon pd notified.",2023-07-12T11:20:00Z,39.4097,-74.4702,1500.0,medium
16228,2023-07-12,Memphis,Tennessee,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): memphis, tn / unmanned aircraft systems (UAS) sighting/late report-0820c/memphis airport traffic control tower (ATCT) advised, a306, simplified direction finding (SDF)-mem, reported unmanned aircraft systems (UAS) from the 3 of the clock position while E bound at 2,500 feet 7 E mem.No evasive action taken.Memphis pd notified.",2023-07-12T08:20:00Z,35.0841,-89.8483,2500.0,medium
16229,2023-07-12,Hickory,North carolina,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): hickory, nc / unmanned aircraft systems (UAS) sighting/1515e/atlanta air route traffic control center (ARTCC) advised, cessna c172, hky-orf, reported a gold quadcopter unmanned aircraft systems (UAS) below aircraft (ACFT) while E bound at 5,000 feet 8 ese barretts mountain very high frequency omnidirectional range (VOR).No evasive action taken.Leo not notified.",2023-07-12T15:15:00Z,35.6667,-81.2167,5000.0,medium
16230,2023-07-12,Sacramento,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): sacramento, ca / unmanned aircraft systems (UAS) sighting/1717p/norcal terminal radar approach control (TRACON) advised, cessna c177, reported unmanned aircraft systems (UAS) from 3 of the clock position while S bound at 3,500 feet 18 nne strategic air command (SAC).No evasive action taken.Citrus heights pd notified.",2023-07-12T17:17:00Z,38.8445,-121.2907,3500.0,medium
16231,2023-07-12,Hayward,California,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): hayward, ca / unmanned aircraft systems (UAS) sighting/2055p/hayward airport traffic control tower (ATCT) advised, diamond da40, pao-pao, reported a unmanned aircraft systems (UAS) from the 3 of the clock position while W bound at 500 feet 1 mile final hwd.No evasive action taken.Hayward pd notified.",2023-07-12T20:55:00Z,37.6594,-122.1219,500.0,medium
16232,2023-07-13,Orlando,Florida,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): orlando, flight level (FL) / unmanned aircraft systems (UAS) sighting/1000e/orlando airport traffic control tower (ATCT) advised, a321, bos-mco, reported a blue unmanned aircraft systems (UAS) from the 9 of the clock position while N bound at 1,400 feet 3.5 S mco.No evasive action taken.Osceola county sheriff notified.",2023-07-13T00:00:00Z,28.3897,-81.3422,1400.0,medium
16233,2023-07-13,Orlando,Florida,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): orlando, flight level (FL) / unmanned aircraft systems (UAS) sighting/1012e/orlando airport traffic control tower (ATCT) advised, b737, den-mco, observed a unmanned aircraft systems (UAS) while northbound at 1,200 feet, 3.34 S mco. Swa2127 turned left to avoid unmanned aircraft systems (UAS).No leo notification provided.",2023-07-13T10:12:00Z,28.3897,-81.3409,1200.0,medium
16234,2023-07-13,Manassas,Virginia,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): manassas, va / unmanned aircraft systems (UAS) sighting/1208e/potomac terminal radar approach control (TRACON) advised, cessna c172, hef-hef, reported a red-white rc plane while sw bound at 2,300 feet 3 sw hef.No evasive action taken.Manassas pd notified.",2023-07-13T12:08:00Z,38.7075,-77.5513,2300.0,medium
16235,2023-07-13,Dallas,Texas,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): dallas, tx / unmanned aircraft systems (UAS) sighting/1423c/love airport traffic control tower (ATCT) advised, saab sb20, reported a gray unmanned aircraft systems (UAS) from the 3 of the clock position while se bound at 1,800 feet 4 northwest (NW) dal.No evasive action taken. Dallas love airport (ARPT) pd notified.",2023-07-13T14:23:00Z,32.8786,-96.9087,1800.0,medium
16236,2023-07-13,Anchorage,Alaska,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): anchorage, ak / unmanned aircraft systems (UAS) sighting/1235l/anchorage airport traffic control tower (ATCT) advised, cessna c180, reported a white unmanned aircraft systems (UAS) at 1,400 feet, 4 ese anc.No evasive action reported.No leo notification provided.",2023-07-13T12:35:00Z,61.1708,-149.9002,1400.0,medium
16237,2023-07-13,Anchorage,Alaska,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): anchorage, ak / unmanned aircraft systems (UAS) sighting/1235l/anchorage airport traffic control tower (ATCT) advised, cessna c180, reported a white unmanned aircraft systems (UAS) at 1,400 feet, 4 ese anc.No evasive action reported.No leo notification provided.",2023-07-13T12:35:00Z,61.1708,-149.9489,1400.0,medium
16238,2023-07-13,Philadelphia,Pennsylvania,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): philadelphia, public address (PA) / unmanned aircraft systems (UAS) sighting/1707e/phl airport traffic control tower (ATCT) advised, e145, buf-phl, observed a unmanned aircraft systems (UAS) while southbound at 6,200 feet, 20 nnw phl.No injuries reported.Local leo notified.",2023-07-13T17:07:00Z,40.1364,-75.2452,6200.0,medium
16239,2023-07-13,Anchorage,Alaska,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): anchorage, ak / unmanned aircraft systems (UAS) sighting/1340l/anchorage airport traffic control tower (ATCT) advised, piper pa18, observed a unmanned aircraft systems (UAS) at approximately (APPROX) 1,300 feet while northwest bound at 1,200 feet, 4 E anc.No evasive action reported.No leo notification provided.",2023-07-13T13:40:00Z,61.218,-149.8516,1300.0,medium
16240,2023-07-13,Teterboro,New jersey,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): teterboro, nj / unmanned aircraft systems (UAS) sighting/1732e/teterboro airport traffic control tower (ATCT) advised, cessna c55b, reported a unmanned aircraft systems (UAS) while S bound at 1,100 feet 4 N teb.No evasive action taken.Paramus pd notified.",2023-07-13T17:32:00Z,40.8853,-74.0608,1100.0,medium
16241,2023-07-14,El paso,Texas,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): el paso, tx / unmanned aircraft systems (UAS) sighting/0605m/el paso airport traffic control tower (ATCT) advised, beech be20, elp-srr, reported a unmanned aircraft systems (UAS) off the right side at 13,500 feet 20 no earlier (NE) elp.No evasive action taken.No leo notification reported.",2023-07-14T06:05:00Z,31.807222,-106.377778,13500.0,medium
16242,2023-07-14,Indianapolis,Indiana,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): indianapolis, in / unmanned aircraft systems (UAS) sighting/1145e/indianapolis airport traffic control tower (ATCT) advised, e75l, dca-ind, reported a unmanned aircraft systems (UAS) 100 below aircraft (ACFT) from the 12 of the clock position while sw bound at 2,600 feet 7 ese ind.No evasive action taken. Indianapolis airport (ARPT) pd notifed at.",2023-07-14T11:45:00Z,39.6833,-85.9667,2600.0,medium
16243,2023-07-14,Chicago,Illinois,"Prelim information (INFO) from federal aviation administration (FAA) af operations (OPS): chicago, il / unmanned aircraft systems (UAS) sighting/1932c/chicago terminal radar approach control facility (TRACON) advised, crj2, mem-ord, reported a unmanned aircraft systems (UAS) 400 feet above aircraft (ACFT) while W bound at 7,000 feet 20 E ord.No evasive action taken.Fbi notified.",2023-07-14T19:32:00Z,41.9796,-87.5989,7400.0,medium
16244,2023-07-14,New york,New york,"Prelim information (INFO) from federal aviation administration (FAA) operations (OPS): new york, ny / unmanned aircraft systems (UAS) sighting/2311e/jf kennedy airport traffic control tower (ATCT) advised, a339, london, united kingdom (EGLL)-jfk, reported a blue lighted unmanned aircraft systems (UAS) from the 9 of the clock position while sw bound at 500 feet 1 no earlier (NE) jfk.No evasive action taken.Leo notification not reported.",2023-07-14T00:00:00Z,40.6413,-73.7781,500.0,medium
